uid,trial,subAge,block_id,subSex,session,block,tid,response,rt,correct,target_color,target_sex,correctResponse
9,31,27,9,f,1,1,871,7,972,1,1,2,7
9,32,27,9,f,1,1,872,2,1739,1,1,2,2
9,33,27,9,f,1,1,873,9,4549,0,1,2,1
9,34,27,9,f,1,1,874,6,2972,1,1,2,6
9,35,27,9,f,1,1,875,8,1921,0,1,2,2
9,36,27,9,f,1,1,876,3,7005,0,1,2,7
9,37,27,9,f,1,1,877,1,1475,1,1,2,1
9,38,27,9,f,1,1,878,9,4219,0,1,2,2
9,39,27,9,f,1,1,879,6,626,1,1,2,6
9,40,27,9,f,1,1,880,6,1089,1,1,2,6
9,41,27,9,f,1,1,881,9,1999,0,1,2,8
9,42,27,9,f,1,1,882,2,2404,0,1,2,9
9,43,27,9,f,1,1,883,7,3187,1,1,2,7
9,44,27,9,f,1,1,884,9,1749,1,1,2,9
9,45,27,9,f,1,1,885,4,1251,1,1,2,4
9,46,27,9,f,1,1,886,8,1215,1,1,2,8
9,47,27,9,f,1,1,887,5,1286,1,1,2,5
9,48,27,9,f,1,1,888,1,5025,0,1,2,3
9,49,27,9,f,1,1,889,4,1422,0,1,2,5
9,50,27,9,f,1,1,890,7,1660,1,1,2,7
9,51,27,9,f,1,1,891,8,762,1,1,2,8
9,52,27,9,f,1,1,892,7,4508,1,1,2,7
9,53,27,9,f,1,1,893,4,1564,1,1,2,4
9,54,27,29,f,1,2,894,3,963,1,1,2,3
9,55,27,29,f,1,2,895,4,2195,1,1,2,4
9,56,27,29,f,1,2,896,8,2009,1,1,2,8
9,57,27,29,f,1,2,897,6,755,1,1,2,6
9,58,27,29,f,1,2,898,7,574,1,1,2,7
9,59,27,29,f,1,2,899,2,1138,1,1,2,2
9,60,27,29,f,1,2,900,4,1949,1,1,2,4
9,61,27,29,f,1,2,901,4,3063,1,1,2,4
9,62,27,29,f,1,2,902,4,2893,0,1,2,7
9,63,27,29,f,1,2,903,2,1384,1,1,2,2
9,64,27,29,f,1,2,904,9,1752,0,1,2,2
9,65,27,29,f,1,2,905,8,830,1,1,2,8
9,66,27,29,f,1,2,906,1,3729,0,1,2,5
9,67,27,29,f,1,2,907,6,1611,1,1,2,6
9,68,27,29,f,1,2,908,6,4495,0,1,2,5
9,69,27,29,f,1,2,909,4,3174,0,1,2,9
9,70,27,29,f,1,2,910,5,1306,1,1,2,5
9,71,27,29,f,1,2,911,2,1524,1,1,2,2
9,72,27,29,f,1,2,912,4,2411,0,1,2,3
9,73,27,29,f,1,2,913,1,1748,1,1,2,1
9,74,27,29,f,1,2,914,3,1293,1,1,2,3
9,75,27,29,f,1,2,915,8,993,0,1,2,4
9,76,27,29,f,1,2,916,2,834,1,1,2,2
9,77,27,29,f,1,2,917,2,973,1,1,2,2
9,78,27,29,f,1,2,918,5,1155,1,1,2,5
9,79,27,29,f,1,2,919,5,1100,1,1,2,5
9,80,27,29,f,1,2,920,6,785,1,1,2,6
9,81,27,29,f,1,2,921,2,1578,1,1,2,2
9,82,27,29,f,1,2,922,8,948,1,1,2,8
9,83,27,29,f,1,2,923,9,1147,1,1,2,9
9,84,27,29,f,1,2,924,7,379,1,1,2,7
9,85,27,29,f,1,2,925,3,1873,1,1,2,3
9,86,27,29,f,1,2,926,5,973,1,1,2,5
9,87,27,29,f,1,2,927,9,1753,0,1,2,2
9,88,27,29,f,1,2,928,2,676,1,1,2,2
9,89,27,29,f,1,2,929,1,732,1,1,2,1
9,90,27,29,f,1,2,930,3,466,1,1,2,3
9,91,27,29,f,1,2,931,9,3452,0,1,2,8
9,92,27,29,f,1,2,932,7,875,1,1,2,7
9,93,27,29,f,1,2,933,8,997,1,1,2,8
9,94,27,29,f,1,2,934,1,1163,0,1,2,6
9,95,27,29,f,1,2,935,5,4863,0,1,2,2
9,96,27,29,f,1,2,936,8,1553,1,1,2,8
9,97,27,29,f,1,2,937,1,967,1,1,2,1
9,98,27,29,f,1,2,938,9,1257,0,1,2,8
9,99,27,29,f,1,2,939,8,2417,0,1,2,6
9,100,27,29,f,1,2,940,4,693,1,1,2,4
9,101,27,29,f,1,2,941,8,375,1,1,2,8
9,102,27,29,f,1,2,942,5,2655,0,1,2,4
9,103,27,29,f,1,2,943,9,1506,0,1,2,7
9,104,27,29,f,1,2,944,1,2148,1,1,2,1
9,105,27,29,f,1,2,945,9,1026,1,1,2,9
10,1,29,10,m,1,1,946,8,1264,1,2,2,8
10,2,29,10,m,1,1,947,1,1233,1,2,2,1
10,3,29,10,m,1,1,948,9,878,1,2,2,9
10,4,29,10,m,1,1,949,9,1624,1,2,2,9
10,5,29,10,m,1,1,950,1,1128,1,2,2,1
10,6,29,10,m,1,1,951,9,3325,0,2,2,4
10,7,29,10,m,1,1,952,7,768,1,2,2,7
10,8,29,10,m,1,1,953,2,1438,0,2,2,6
10,9,29,10,m,1,1,954,5,1001,0,2,2,4
10,10,29,10,m,1,1,955,2,1822,0,2,2,7
10,11,29,10,m,1,1,956,6,2391,0,2,2,2
10,12,29,10,m,1,1,957,2,2300,0,2,2,5
10,13,29,10,m,1,1,958,8,612,0,2,2,7
10,14,29,10,m,1,1,959,6,708,1,2,2,6
10,15,29,10,m,1,1,960,9,1577,0,2,2,5
10,16,29,10,m,1,1,961,4,638,1,2,2,4
10,17,29,10,m,1,1,962,4,1237,0,2,2,5
10,18,29,10,m,1,1,963,6,2265,0,2,2,5
10,19,29,10,m,1,1,964,7,818,1,2,2,7
10,20,29,10,m,1,1,965,3,1449,1,2,2,3
10,21,29,10,m,1,1,966,2,1585,0,2,2,9
10,22,29,10,m,1,1,967,2,380,1,2,2,2
10,23,29,10,m,1,1,968,5,1268,0,2,2,6
10,24,29,10,m,1,1,969,9,1239,0,2,2,3
10,25,29,10,m,1,1,970,2,628,1,2,2,2
10,26,29,10,m,1,1,971,6,640,1,2,2,6
10,27,29,10,m,1,1,972,4,3811,1,2,2,4
10,28,29,10,m,1,1,973,5,526,1,2,2,5
10,29,29,10,m,1,1,974,6,485,1,2,2,6
10,30,29,10,m,1,1,975,3,647,0,2,2,4
10,31,29,10,m,1,1,976,5,551,1,2,2,5
10,32,29,10,m,1,1,977,3,1832,0,2,2,7
10,33,29,10,m,1,1,978,5,520,1,2,2,5
10,34,29,10,m,1,1,979,6,612,1,2,2,6
10,35,29,10,m,1,1,980,2,3388,0,2,2,3
10,36,29,10,m,1,1,981,9,435,1,2,2,9
10,37,29,10,m,1,1,982,5,681,1,2,2,5
10,38,29,10,m,1,1,983,1,541,1,2,2,1
10,39,29,10,m,1,1,984,4,588,0,2,2,5
10,40,29,10,m,1,1,985,3,436,1,2,2,3
10,41,29,10,m,1,1,986,8,602,1,2,2,8
10,42,29,10,m,1,1,987,7,576,0,2,2,9
10,43,29,10,m,1,1,988,4,1853,0,2,2,3
10,44,29,10,m,1,1,989,3,543,1,2,2,3
10,45,29,10,m,1,1,990,1,539,1,2,2,1
10,46,29,10,m,1,1,991,8,1661,1,2,2,8
10,47,29,10,m,1,1,992,4,939,1,2,2,4
10,48,29,10,m,1,1,993,7,2225,0,2,2,3
10,49,29,10,m,1,1,994,7,322,1,2,2,7
10,50,29,10,m,1,1,995,2,1308,0,2,2,7
10,51,29,10,m,1,1,996,5,717,0,2,2,3
10,52,29,10,m,1,1,997,1,465,1,2,2,1
10,53,29,10,m,1,1,998,4,1191,0,2,2,1
10,54,29,30,m,1,2,999,5,479,0,2,2,7
10,55,29,30,m,1,2,1000,9,4237,0,2,2,7
10,56,29,30,m,1,2,1001,2,1321,0,2,2,9
10,57,29,30,m,1,2,1002,6,1130,1,2,2,6
10,58,29,30,m,1,2,1003,2,412,1,2,2,2
10,59,29,30,m,1,2,1004,4,1052,1,2,2,4
10,60,29,30,m,1,2,1005,8,557,1,2,2,8
10,61,29,30,m,1,2,1006,3,285,1,2,2,3
10,62,29,30,m,1,2,1007,3,540,1,2,2,3
10,63,29,30,m,1,2,1008,6,2916,0,2,2,5
10,64,29,30,m,1,2,1009,9,2596,0,2,2,2
10,65,29,30,m,1,2,1010,3,1537,0,2,2,4
10,66,29,30,m,1,2,1011,8,530,1,2,2,8
10,67,29,30,m,1,2,1012,2,531,0,2,2,1
10,68,29,30,m,1,2,1013,2,249,1,2,2,2
10,69,29,30,m,1,2,1014,8,361,1,2,2,8
10,70,29,30,m,1,2,1015,5,1905,1,2,2,5
10,71,29,30,m,1,2,1016,7,3532,0,2,2,9
10,72,29,30,m,1,2,1017,2,1495,0,2,2,8
10,73,29,30,m,1,2,1018,4,945,1,2,2,4
10,74,29,30,m,1,2,1019,4,422,1,2,2,4
10,75,29,30,m,1,2,1020,2,917,0,2,2,7
10,76,29,30,m,1,2,1021,4,1823,0,2,2,1
10,77,29,30,m,1,2,1022,2,439,1,2,2,2
10,78,29,30,m,1,2,1023,4,492,0,2,2,6
10,79,29,30,m,1,2,1024,1,284,1,2,2,1
10,80,29,30,m,1,2,1025,4,501,1,2,2,4
10,81,29,30,m,1,2,1026,5,391,0,2,2,9
10,82,29,30,m,1,2,1027,9,445,1,2,2,9
10,83,29,30,m,1,2,1028,2,2747,0,2,2,6
10,84,29,30,m,1,2,1029,8,859,1,2,2,8
10,85,29,30,m,1,2,1030,2,2452,0,2,2,5
10,86,29,30,m,1,2,1031,4,871,0,2,2,1
10,87,29,30,m,1,2,1032,6,1237,0,2,2,7
10,88,29,30,m,1,2,1033,2,223,1,2,2,2
10,89,29,30,m,1,2,1034,2,87,1,2,2,2
10,90,29,30,m,1,2,1035,4,835,0,2,2,6
10,91,29,30,m,1,2,1036,6,202,1,2,2,6
10,92,29,30,m,1,2,1037,3,315,1,2,2,3
10,93,29,30,m,1,2,1038,6,1104,0,2,2,7
10,94,29,30,m,1,2,1039,6,461,1,2,2,6
10,95,29,30,m,1,2,1040,7,316,1,2,2,7
10,96,29,30,m,1,2,1041,6,405,1,2,2,6
10,97,29,30,m,1,2,1042,3,94,1,2,2,3
10,98,29,30,m,1,2,1043,5,253,1,2,2,5
10,99,29,30,m,1,2,1044,2,609,0,2,2,9
10,100,29,30,m,1,2,1045,2,1466,1,2,2,2
10,101,29,30,m,1,2,1046,7,573,1,2,2,7
10,102,29,30,m,1,2,1047,3,182,1,2,2,3
10,103,29,30,m,1,2,1048,4,669,1,2,2,4
10,104,29,30,m,1,2,1049,7,186,1,2,2,7
10,105,29,30,m,1,2,1050,9,987,1,2,2,9
11,1,24,11,f,1,1,1051,8,1155,1,1,1,8
11,2,24,11,f,1,1,1052,1,330,1,1,1,1
11,3,24,11,f,1,1,1053,6,4989,0,1,1,9
11,4,24,11,f,1,1,1054,3,623,1,1,1,3
11,5,24,11,f,1,1,1055,9,570,1,1,1,9
11,6,24,11,f,1,1,1056,7,1225,1,1,1,7
11,7,24,11,f,1,1,1057,8,2068,0,1,1,7
11,8,24,11,f,1,1,1058,1,1141,0,1,1,8
11,9,24,11,f,1,1,1059,9,851,0,1,1,3
11,10,24,11,f,1,1,1060,3,371,1,1,1,3
11,11,24,11,f,1,1,1061,2,467,1,1,1,2
11,12,24,11,f,1,1,1062,1,714,1,1,1,1
11,13,24,11,f,1,1,1063,1,416,1,1,1,1
11,14,24,11,f,1,1,1064,2,1640,0,1,1,6
11,15,24,11,f,1,1,1065,2,327,1,1,1,2
11,16,24,11,f,1,1,1066,4,571,0,1,1,7
11,17,24,11,f,1,1,1067,7,604,1,1,1,7
11,18,24,11,f,1,1,1068,2,2033,0,1,1,4
11,19,24,11,f,1,1,1069,3,432,1,1,1,3
11,20,24,11,f,1,1,1070,6,2276,1,1,1,6
11,21,24,11,f,1,1,1071,1,452,1,1,1,1
11,22,24,11,f,1,1,1072,9,1400,1,1,1,9
11,23,24,11,f,1,1,1073,1,558,0,1,1,6
11,24,24,11,f,1,1,1074,7,2656,0,1,1,6
11,25,24,11,f,1,1,1075,7,195,1,1,1,7
11,26,24,11,f,1,1,1076,9,437,0,1,1,8
11,27,24,11,f,1,1,1077,8,283,1,1,1,8
11,28,24,11,f,1,1,1078,7,511,1,1,1,7
11,29,24,11,f,1,1,1079,2,116,1,1,1,2
11,30,24,11,f,1,1,1080,5,679,0,1,1,6
11,31,24,11,f,1,1,1081,9,668,0,1,1,2
11,32,24,11,f,1,1,1082,4,524,1,1,1,4
11,33,24,11,f,1,1,1083,8,577,0,1,1,6
11,34,24,11,f,1,1,1084,7,983,0,1,1,4
11,35,24,11,f,1,1,1085,6,518,1,1,1,6
11,36,24,11,f,1,1,1086,2,635,0,1,1,3
11,37,24,11,f,1,1,1087,9,209,1,1,1,9
11,38,24,11,f,1,1,1088,7,924,0,1,1,6
11,39,24,11,f,1,1,1089,9,387,1,1,1,9
11,40,24,11,f,1,1,1090,9,218,0,1,1,4
11,41,24,11,f,1,1,1091,4,415,1,1,1,4
11,42,24,11,f,1,1,1092,9,339,1,1,1,9
11,43,24,11,f,1,1,1093,3,500,1,1,1,3
11,44,24,11,f,1,1,1094,5,628,0,1,1,6
11,45,24,11,f,1,1,1095,9,915,0,1,1,6
11,46,24,11,f,1,1,1096,1,220,1,1,1,1
11,47,24,11,f,1,1,1097,9,283,1,1,1,9
11,48,24,11,f,1,1,1098,7,554,1,1,1,7
11,49,24,11,f,1,1,1099,8,480,1,1,1,8
11,50,24,11,f,1,1,1100,3,526,1,1,1,3
11,51,24,11,f,1,1,1101,9,249,1,1,1,9
11,52,24,11,f,1,1,1102,4,908,0,1,1,6
11,53,24,11,f,1,1,1103,7,1115,0,1,1,6
11,54,24,31,f,1,2,1104,9,316,1,1,1,9
11,55,24,31,f,1,2,1105,8,39,1,1,1,8
11,56,24,31,f,1,2,1106,9,356,1,1,1,9
11,57,24,31,f,1,2,1107,9,721,0,1,1,1
11,58,24,31,f,1,2,1108,8,282,1,1,1,8
11,59,24,31,f,1,2,1109,9,338,1,1,1,9
11,60,24,31,f,1,2,1110,5,549,0,1,1,3
11,61,24,31,f,1,2,1111,4,716,1,1,1,4
11,62,24,31,f,1,2,1112,7,236,1,1,1,7
11,63,24,31,f,1,2,1113,7,564,1,1,1,7
11,64,24,31,f,1,2,1114,5,188,1,1,1,5
11,65,24,31,f,1,2,1115,1,164,1,1,1,1
11,66,24,31,f,1,2,1116,9,48,1,1,1,9
11,67,24,31,f,1,2,1117,1,60,1,1,1,1
11,68,24,31,f,1,2,1118,4,120,1,1,1,4
11,69,24,31,f,1,2,1119,9,49,1,1,1,9
11,70,24,31,f,1,2,1120,4,2028,1,1,1,4
11,71,24,31,f,1,2,1121,6,495,1,1,1,6
11,72,24,31,f,1,2,1122,6,676,0,1,1,5
11,73,24,31,f,1,2,1123,3,139,1,1,1,3
11,74,24,31,f,1,2,1124,3,517,1,1,1,3
11,75,24,31,f,1,2,1125,6,1254,1,1,1,6
11,76,24,31,f,1,2,1126,6,1111,0,1,1,4
11,77,24,31,f,1,2,1127,9,350,0,1,1,4
11,78,24,31,f,1,2,1128,4,374,1,1,1,4
11,79,24,31,f,1,2,1129,1,64,1,1,1,1
11,80,24,31,f,1,2,1130,7,288,1,1,1,7
11,81,24,31,f,1,2,1131,6,570,0,1,1,5
11,82,24,31,f,1,2,1132,3,1516,0,1,1,5
11,83,24,31,f,1,2,1133,2,108,1,1,1,2
11,84,24,31,f,1,2,1134,2,620,1,1,1,2
11,85,24,31,f,1,2,1135,1,179,0,1,1,4
11,86,24,31,f,1,2,1136,4,331,1,1,1,4
11,87,24,31,f,1,2,1137,9,440,0,1,1,5
11,88,24,31,f,1,2,1138,3,417,1,1,1,3
11,89,24,31,f,1,2,1139,8,547,0,1,1,6
11,90,24,31,f,1,2,1140,6,165,1,1,1,6
11,91,24,31,f,1,2,1141,6,200,1,1,1,6
11,92,24,31,f,1,2,1142,8,550,1,1,1,8
11,93,24,31,f,1,2,1143,1,170,1,1,1,1
11,94,24,31,f,1,2,1144,2,1500,0,1,1,6
11,95,24,31,f,1,2,1145,5,121,1,1,1,5
11,96,24,31,f,1,2,1146,6,757,1,1,1,6
11,97,24,31,f,1,2,1147,7,524,1,1,1,7
11,98,24,31,f,1,2,1148,8,489,0,1,1,5
11,99,24,31,f,1,2,1149,2,171,1,1,1,2
11,100,24,31,f,1,2,1150,1,140,1,1,1,1
11,101,24,31,f,1,2,1151,6,209,1,1,1,6
11,102,24,31,f,1,2,1152,8,571,1,1,1,8
11,103,24,31,f,1,2,1153,7,535,1,1,1,7
11,104,24,31,f,1,2,1154,4,769,0,1,1,3
11,105,24,31,f,1,2,1155,9,46,0,1,1,1
12,1,23,12,f,1,1,1156,6,441,1,2,1,6
12,2,23,12,f,1,1,1157,4,564,1,2,1,4
12,3,23,12,f,1,1,1158,2,1114,1,2,1,2
12,4,23,12,f,1,1,1159,3,814,1,2,1,3
12,5,23,12,f,1,1,1160,9,675,1,2,1,9
12,6,23,12,f,1,1,1161,8,879,1,2,1,8
12,7,23,12,f,1,1,1162,1,654,1,2,1,1
12,8,23,12,f,1,1,1163,3,596,1,2,1,3
12,9,23,12,f,1,1,1164,2,1052,0,2,1,4
12,10,23,12,f,1,1,1165,2,1013,1,2,1,2
12,11,23,12,f,1,1,1166,5,1766,0,2,1,1
12,12,23,12,f,1,1,1167,9,1549,0,2,1,8
12,13,23,12,f,1,1,1168,7,868,0,2,1,4
12,14,23,12,f,1,1,1169,2,597,1,2,1,2
12,15,23,12,f,1,1,1170,5,2042,1,2,1,5
12,16,23,12,f,1,1,1171,5,651,1,2,1,5
12,17,23,12,f,1,1,1172,4,1204,1,2,1,4
12,18,23,12,f,1,1,1173,2,499,1,2,1,2
12,19,23,12,f,1,1,1174,6,1938,1,2,1,6
12,20,23,12,f,1,1,1175,3,634,1,2,1,3
12,21,23,12,f,1,1,1176,7,1101,0,2,1,9
12,22,23,12,f,1,1,1177,9,978,1,2,1,9
12,23,23,12,f,1,1,1178,7,948,0,2,1,4
12,24,23,12,f,1,1,1179,2,3433,1,2,1,2
12,25,23,12,f,1,1,1180,5,2933,0,2,1,3
12,26,23,12,f,1,1,1181,9,717,0,2,1,4
12,27,23,12,f,1,1,1182,7,470,1,2,1,7
12,28,23,12,f,1,1,1183,9,602,0,2,1,7
12,29,23,12,f,1,1,1184,6,2995,1,2,1,6
12,30,23,12,f,1,1,1185,7,2981,0,2,1,3
12,31,23,12,f,1,1,1186,8,894,0,2,1,3
12,32,23,12,f,1,1,1187,8,473,1,2,1,8
12,33,23,12,f,1,1,1188,3,709,0,2,1,2
12,34,23,12,f,1,1,1189,7,2354,0,2,1,5
12,35,23,12,f,1,1,1190,8,1628,0,2,1,9
12,36,23,12,f,1,1,1191,8,400,1,2,1,8
12,37,23,12,f,1,1,1192,1,417,1,2,1,1
12,38,23,12,f,1,1,1193,2,625,0,2,1,5
12,39,23,12,f,1,1,1194,4,898,1,2,1,4
12,40,23,12,f,1,1,1195,9,661,0,2,1,3
12,41,23,12,f,1,1,1196,9,319,1,2,1,9
12,42,23,12,f,1,1,1197,5,571,1,2,1,5
12,43,23,12,f,1,1,1198,6,404,1,2,1,6
12,44,23,12,f,1,1,1199,1,493,1,2,1,1
12,45,23,12,f,1,1,1200,7,397,1,2,1,7
12,46,23,12,f,1,1,1201,7,470,1,2,1,7
12,47,23,12,f,1,1,1202,7,487,1,2,1,7
12,48,23,12,f,1,1,1203,6,396,1,2,1,6
12,49,23,12,f,1,1,1204,3,579,1,2,1,3
12,50,23,12,f,1,1,1205,4,724,0,2,1,9
12,51,23,12,f,1,1,1206,3,396,1,2,1,3
12,52,23,12,f,1,1,1207,2,698,1,2,1,2
12,53,23,12,f,1,1,1208,3,429,1,2,1,3
12,54,23,32,f,1,2,1209,2,940,0,2,1,7
12,55,23,32,f,1,2,1210,9,389,1,2,1,9
12,56,23,32,f,1,2,1211,4,1547,0,2,1,3
12,57,23,32,f,1,2,1212,3,508,1,2,1,3
12,58,23,32,f,1,2,1213,1,585,0,2,1,3
12,59,23,32,f,1,2,1214,9,292,1,2,1,9
12,60,23,32,f,1,2,1215,7,1372,0,2,1,9
12,61,23,32,f,1,2,1216,4,859,0,2,1,2
12,62,23,32,f,1,2,1217,5,785,1,2,1,5
12,63,23,32,f,1,2,1218,8,315,1,2,1,8
12,64,23,32,f,1,2,1219,3,1030,0,2,1,4
12,65,23,32,f,1,2,1220,7,1142,0,2,1,3
12,66,23,32,f,1,2,1221,5,748,1,2,1,5
12,67,23,32,f,1,2,1222,4,819,0,2,1,3
12,68,23,32,f,1,2,1223,7,723,1,2,1,7
12,69,23,32,f,1,2,1224,5,429,1,2,1,5
12,70,23,32,f,1,2,1225,7,2138,0,2,1,4
12,71,23,32,f,1,2,1226,4,854,0,2,1,3
12,72,23,32,f,1,2,1227,5,565,0,2,1,4
12,73,23,32,f,1,2,1228,7,762,0,2,1,2
12,74,23,32,f,1,2,1229,5,476,1,2,1,5
12,75,23,32,f,1,2,1230,7,1717,0,2,1,1
12,76,23,32,f,1,2,1231,4,636,1,2,1,4
12,77,23,32,f,1,2,1232,3,640,1,2,1,3
12,78,23,32,f,1,2,1233,7,754,0,2,1,9
12,79,23,32,f,1,2,1234,7,785,0,2,1,4
12,80,23,32,f,1,2,1235,5,477,1,2,1,5
12,81,23,32,f,1,2,1236,8,964,1,2,1,8
12,82,23,32,f,1,2,1237,9,606,0,2,1,1
12,83,23,32,f,1,2,1238,3,396,1,2,1,3
12,84,23,32,f,1,2,1239,4,653,1,2,1,4
12,85,23,32,f,1,2,1240,7,294,1,2,1,7
12,86,23,32,f,1,2,1241,8,507,1,2,1,8
12,87,23,32,f,1,2,1242,8,1405,0,2,1,2
12,88,23,32,f,1,2,1243,1,395,1,2,1,1
12,89,23,32,f,1,2,1244,1,471,1,2,1,1
12,90,23,32,f,1,2,1245,4,2192,0,2,1,2
12,91,23,32,f,1,2,1246,2,410,1,2,1,2
12,92,23,32,f,1,2,1247,3,950,1,2,1,3
12,93,23,32,f,1,2,1248,3,2259,1,2,1,3
12,94,23,32,f,1,2,1249,9,582,1,2,1,9
12,95,23,32,f,1,2,1250,7,2836,0,2,1,2
12,96,23,32,f,1,2,1251,6,827,1,2,1,6
12,97,23,32,f,1,2,1252,5,363,1,2,1,5
12,98,23,32,f,1,2,1253,8,565,1,2,1,8
12,99,23,32,f,1,2,1254,3,371,1,2,1,3
12,100,23,32,f,1,2,1255,9,472,1,2,1,9
12,101,23,32,f,1,2,1256,4,3814,1,2,1,4
12,102,23,32,f,1,2,1257,2,955,0,2,1,3
12,103,23,32,f,1,2,1258,9,326,1,2,1,9
12,104,23,32,f,1,2,1259,5,1042,0,2,1,2
12,105,23,32,f,1,2,1260,1,432,1,2,1,1
13,1,30,13,f,1,1,1261,8,5,1,1,2,8
13,2,30,13,f,1,1,1262,1,1100,1,1,2,1
13,3,30,13,f,1,1,1263,9,2342,1,1,2,9
13,4,30,13,f,1,1,1264,9,77,1,1,2,9
13,5,30,13,f,1,1,1265,1,325,1,1,2,1
13,6,30,13,f,1,1,1266,4,88,1,1,2,4
13,7,30,13,f,1,1,1267,3,218,1,1,2,3
13,8,30,13,f,1,1,1268,5,74,1,1,2,5
13,9,30,13,f,1,1,1269,8,700,0,1,2,4
13,10,30,13,f,1,1,1270,1,419,1,1,2,1
13,11,30,13,f,1,1,1271,7,302,1,1,2,7
13,12,30,13,f,1,1,1272,5,604,0,1,2,3
13,13,30,13,f,1,1,1273,9,397,1,1,2,9
13,14,30,13,f,1,1,1274,2,341,0,1,2,1
13,15,30,13,f,1,1,1275,2,475,0,1,2,7
13,16,30,13,f,1,1,1276,3,418,0,1,2,9
13,17,30,13,f,1,1,1277,1,480,1,1,2,1
13,18,30,13,f,1,1,1278,6,260,1,1,2,6
13,19,30,13,f,1,1,1279,6,127,1,1,2,6
13,20,30,13,f,1,1,1280,2,189,1,1,2,2
13,21,30,13,f,1,1,1281,1,78,1,1,2,1
13,22,30,13,f,1,1,1282,3,475,1,1,2,3
13,23,30,13,f,1,1,1283,8,514,0,1,2,9
