subNum,trialNo,distractor_range,targPresent,response,accuracy,RT,distractor_min,distractor_max,block_no
11,1,106,0,r,1,,-98,8,1
11,2,106,1,l,1,,-98,8,1
11,3,30,0,r,1,,-60,-30,1
11,4,30,0,r,1,,-60,-30,1
11,5,30,0,r,1,,-60,-30,1
11,6,106,0,r,1,,-98,8,1
11,7,106,1,l,1,,-98,8,1
11,8,106,1,l,1,,-98,8,1
11,9,30,1,l,1,,-60,-30,1
11,10,106,1,r,0,,-98,8,1
11,11,106,1,l,1,,-98,8,1
11,12,106,0,r,1,,-98,8,1
11,13,106,0,l,0,,-98,8,1
11,14,106,1,l,1,,-98,8,1
11,15,106,1,l,1,,-98,8,1
11,16,30,1,l,1,,-60,-30,1
11,17,106,1,l,1,,-98,8,1
11,18,30,1,l,1,,-60,-30,1
11,19,106,0,l,0,,-98,8,1
11,20,106,1,r,0,,-98,8,1
11,21,106,1,l,1,,-98,8,1
11,22,106,1,l,1,,-98,8,1
11,23,30,1,l,1,,-60,-30,1
11,24,30,1,l,1,,-60,-30,1
11,25,106,1,l,1,,-98,8,1
11,26,30,0,r,1,,-60,-30,1
11,27,30,0,r,1,,-60,-30,1
11,28,30,1,l,1,,-60,-30,1
11,29,30,0,r,1,,-60,-30,1
11,30,106,0,l,0,,-98,8,1
11,31,30,0,r,1,,-60,-30,1
11,32,106,0,l,0,,-98,8,1
11,33,30,0,r,1,,-60,-30,1
11,34,30,1,l,1,,-60,-30,1
11,35,30,0,r,1,,-60,-30,1
11,36,30,1,l,1,,-60,-30,1
11,37,106,0,l,0,,-98,8,1
11,38,30,1,l,1,,-60,-30,1
11,39,30,1,l,1,,-60,-30,1
11,40,30,1,l,1,,-60,-30,1
11,41,30,0,r,1,,-60,-30,1
11,42,30,0,r,1,,-60,-30,1
11,43,106,0,l,0,,-98,8,1
11,44,30,0,r,1,,-60,-30,1
11,45,30,0,r,1,,-60,-30,1
11,46,30,1,l,1,,-60,-30,1
11,47,30,1,l,1,,-60,-30,1
11,48,106,0,l,0,,-98,8,1
11,49,106,1,l,1,,-98,8,1
11,50,106,0,r,1,,-98,8,1
11,51,106,0,l,0,,-98,8,1
11,52,106,1,l,1,,-98,8,1
11,53,30,1,l,1,,-60,-30,1
11,54,106,1,r,0,,-98,8,1
11,55,30,0,r,1,,-60,-30,1
11,56,106,1,l,1,,-98,8,1
11,57,106,0,r,1,,-98,8,1
11,58,30,1,l,1,,-60,-30,1
11,59,30,0,l,0,,-60,-30,1
11,60,106,0,l,0,,-98,8,1
11,61,30,1,l,1,,-60,-30,1
11,62,106,0,l,0,,-98,8,1
11,63,106,0,r,1,,-98,8,1
11,64,106,1,l,1,,-98,8,1
11,65,30,0,l,0,,-60,-30,1
11,66,30,0,r,1,,-60,-30,1
11,67,30,0,l,0,,-60,-30,1
11,68,106,1,l,1,,-98,8,1
11,69,106,0,r,1,,-98,8,1
11,70,106,0,l,0,,-98,8,1
11,71,106,1,r,0,,-98,8,1
11,72,106,1,l,1,,-98,8,1
11,73,30,1,l,1,,-60,-30,1
11,74,106,0,r,1,,-98,8,1
11,75,30,0,r,1,,-60,-30,1
11,76,30,1,l,1,,-60,-30,1
11,77,30,0,r,1,,-60,-30,1
11,78,30,1,l,1,,-60,-30,1
11,79,30,1,l,1,,-60,-30,1
11,80,106,0,r,1,,-98,8,1
12,1,30,1,l,1,,-60,-30,1
12,2,30,1,l,1,,-60,-30,1
12,3,30,1,l,1,,-60,-30,1
12,4,106,1,r,0,,-98,8,1
12,5,106,1,l,1,,-98,8,1
12,6,106,0,l,0,,-98,8,1
12,7,30,0,r,1,,-60,-30,1
12,8,106,0,r,1,,-98,8,1
12,9,30,1,l,1,,-60,-30,1
12,10,30,0,r,1,,-60,-30,1
12,11,106,0,r,1,,-98,8,1
12,12,30,0,l,0,,-60,-30,1
12,13,106,0,r,1,,-98,8,1
12,14,30,0,r,1,,-60,-30,1
12,15,30,1,l,1,,-60,-30,1
12,16,30,0,r,1,,-60,-30,1
12,17,30,1,l,1,,-60,-30,1
12,18,106,0,r,1,,-98,8,1
12,19,30,0,r,1,,-60,-30,1
12,20,106,0,r,1,,-98,8,1
12,21,106,0,r,1,,-98,8,1
12,22,30,1,l,1,,-60,-30,1
12,23,30,0,r,1,,-60,-30,1
12,24,30,0,r,1,,-60,-30,1
12,25,30,0,r,1,,-60,-30,1
12,26,30,1,l,1,,-60,-30,1
12,27,30,0,r,1,,-60,-30,1
12,28,106,0,r,1,,-98,8,1
12,29,30,1,r,0,,-60,-30,1
12,30,30,1,l,1,,-60,-30,1
12,31,30,0,r,1,,-60,-30,1
12,32,106,1,l,1,,-98,8,1
12,33,30,1,l,1,,-60,-30,1
12,34,106,0,r,1,,-98,8,1
12,35,106,1,r,0,,-98,8,1
12,36,30,1,l,1,,-60,-30,1
12,37,30,1,l,1,,-60,-30,1
12,38,30,0,r,1,,-60,-30,1
12,39,106,0,r,1,,-98,8,1
12,40,106,0,r,1,,-98,8,1
12,41,30,1,l,1,,-60,-30,1
12,42,106,0,r,1,,-98,8,1
12,43,106,1,r,0,,-98,8,1
12,44,106,0,l,0,,-98,8,1
12,45,106,0,r,1,,-98,8,1
12,46,106,1,l,1,,-98,8,1
12,47,106,0,r,1,,-98,8,1
12,48,106,1,l,1,,-98,8,1
12,49,30,1,l,1,,-60,-30,1
12,50,106,1,r,0,,-98,8,1
12,51,106,1,l,1,,-98,8,1
12,52,106,1,r,0,,-98,8,1
12,53,106,1,l,1,,-98,8,1
12,54,106,1,l,1,,-98,8,1
12,55,30,0,r,1,,-60,-30,1
12,56,106,1,r,0,,-98,8,1
12,57,30,0,r,1,,-60,-30,1
12,58,106,0,l,0,,-98,8,1
12,59,106,1,r,0,,-98,8,1
12,60,106,0,r,1,,-98,8,1
12,61,106,1,l,1,,-98,8,1
12,62,30,0,r,1,,-60,-30,1
12,63,30,1,l,1,,-60,-30,1
12,64,106,1,l,1,,-98,8,1
12,65,30,0,r,1,,-60,-30,1
12,66,106,0,r,1,,-98,8,1
12,67,30,0,r,1,,-60,-30,1
12,68,106,1,l,1,,-98,8,1
12,69,106,1,r,0,,-98,8,1
12,70,30,0,r,1,,-60,-30,1
12,71,106,0,r,1,,-98,8,1
12,72,30,1,l,1,,-60,-30,1
12,73,30,1,l,1,,-60,-30,1
12,74,106,1,l,1,,-98,8,1
12,75,106,0,r,1,,-98,8,1
12,76,30,0,r,1,,-60,-30,1
12,77,30,0,r,1,,-60,-30,1
12,78,30,1,l,1,,-60,-30,1
12,79,30,1,l,1,,-60,-30,1
12,80,106,1,l,1,,-98,8,1
13,1,30,1,l,1,,-60,-30,1
13,2,106,1,r,0,,-98,8,1
13,3,30,0,r,1,,-60,-30,1
13,4,106,1,l,1,,-98,8,1
13,5,106,0,r,1,,-98,8,1
13,6,106,1,l,1,,-98,8,1
13,7,30,0,r,1,,-60,-30,1
13,8,30,0,r,1,,-60,-30,1
13,9,30,1,l,1,,-60,-30,1
13,10,106,0,r,1,,-98,8,1
13,11,30,1,l,1,,-60,-30,1
13,12,106,1,r,0,,-98,8,1
13,13,106,1,l,1,,-98,8,1
13,14,30,0,r,1,,-60,-30,1
13,15,106,1,l,1,,-98,8,1
13,16,30,0,r,1,,-60,-30,1
13,17,106,0,l,0,,-98,8,1
13,18,106,0,r,1,,-98,8,1
13,19,30,0,r,1,,-60,-30,1
13,20,30,1,r,0,,-60,-30,1
13,21,106,1,l,1,,-98,8,1
13,22,106,0,r,1,,-98,8,1
13,23,30,1,l,1,,-60,-30,1
13,24,106,1,l,1,,-98,8,1
13,25,30,1,l,1,,-60,-30,1
13,26,30,1,l,1,,-60,-30,1
13,27,106,1,r,0,,-98,8,1
13,28,30,1,l,1,,-60,-30,1
13,29,30,1,l,1,,-60,-30,1
13,30,30,1,l,1,,-60,-30,1
13,31,106,0,l,0,,-98,8,1
13,32,30,1,l,1,,-60,-30,1
13,33,30,0,r,1,,-60,-30,1
13,34,30,1,l,1,,-60,-30,1
13,35,30,0,r,1,,-60,-30,1
13,36,106,1,l,1,,-98,8,1
13,37,30,0,r,1,,-60,-30,1
13,38,106,1,r,0,,-98,8,1
13,39,106,0,r,1,,-98,8,1
13,40,30,1,l,1,,-60,-30,1
13,41,30,0,r,1,,-60,-30,1
13,42,30,0,r,1,,-60,-30,1
13,43,106,0,r,1,,-98,8,1
13,44,30,1,l,1,,-60,-30,1
13,45,106,1,r,0,,-98,8,1
13,46,106,1,r,0,,-98,8,1
13,47,106,0,l,0,,-98,8,1
13,48,30,1,l,1,,-60,-30,1
13,49,106,1,l,1,,-98,8,1
13,50,106,0,r,1,,-98,8,1
13,51,106,1,l,1,,-98,8,1
13,52,30,0,r,1,,-60,-30,1
13,53,30,1,l,1,,-60,-30,1
13,54,106,0,r,1,,-98,8,1
13,55,30,1,l,1,,-60,-30,1
13,56,106,1,r,0,,-98,8,1
13,57,106,1,l,1,,-98,8,1
13,58,30,1,l,1,,-60,-30,1
13,59,106,0,r,1,,-98,8,1
13,60,30,0,r,1,,-60,-30,1
13,61,106,0,r,1,,-98,8,1
13,62,106,1,l,1,,-98,8,1
13,63,30,0,r,1,,-60,-30,1
13,64,106,0,r,1,,-98,8,1
13,65,106,0,l,0,,-98,8,1
13,66,30,1,l,1,,-60,-30,1
13,67,30,1,l,1,,-60,-30,1
13,68,106,0,r,1,,-98,8,1
13,69,30,0,r,1,,-60,-30,1
13,70,30,0,r,1,,-60,-30,1
13,71,30,0,r,1,,-60,-30,1
13,72,106,1,l,1,,-98,8,1
13,73,30,0,r,1,,-60,-30,1
13,74,30,0,r,1,,-60,-30,1
13,75,30,0,r,1,,-60,-30,1
13,76,106,0,l,0,,-98,8,1
13,77,106,0,r,1,,-98,8,1
13,78,106,1,r,0,,-98,8,1
13,79,106,0,l,0,,-98,8,1
13,80,106,0,r,1,,-98,8,1
14,1,106,1,r,0,,-98,8,1
14,2,30,1,l,1,,-60,-30,1
14,3,30,1,l,1,,-60,-30,1
14,4,106,1,r,0,,-98,8,1
14,5,106,0,r,1,,-98,8,1
14,6,30,0,l,0,,-60,-30,1
14,7,30,0,r,1,,-60,-30,1
14,8,106,0,r,1,,-98,8,1
14,9,106,0,l,0,,-98,8,1
14,10,30,1,l,1,,-60,-30,1
14,11,30,1,l,1,,-60,-30,1
14,12,106,1,r,0,,-98,8,1
14,13,106,0,r,1,,-98,8,1
14,14,30,1,l,1,,-60,-30,1
14,15,30,1,l,1,,-60,-30,1
14,16,30,0,r,1,,-60,-30,1
14,17,30,1,l,1,,-60,-30,1
14,18,30,0,r,1,,-60,-30,1
14,19,30,1,l,1,,-60,-30,1
14,20,106,1,r,0,,-98,8,1
14,21,30,1,l,1,,-60,-30,1
14,22,30,1,l,1,,-60,-30,1
14,23,106,1,r,0,,-98,8,1
14,24,106,0,r,1,,-98,8,1
14,25,30,0,r,1,,-60,-30,1
14,26,106,1,l,1,,-98,8,1
14,27,30,0,l,0,,-60,-30,1
14,28,106,1,l,1,,-98,8,1
14,29,30,0,r,1,,-60,-30,1
14,30,30,1,l,1,,-60,-30,1
14,31,106,0,r,1,,-98,8,1
14,32,30,1,l,1,,-60,-30,1
14,33,106,1,r,0,,-98,8,1
14,34,30,0,r,1,,-60,-30,1
14,35,30,1,l,1,,-60,-30,1
14,36,106,0,r,1,,-98,8,1
14,37,30,0,l,0,,-60,-30,1
14,38,30,1,l,1,,-60,-30,1
14,39,30,0,r,1,,-60,-30,1
14,40,30,1,l,1,,-60,-30,1
14,41,106,1,r,0,,-98,8,1
14,42,106,0,r,1,,-98,8,1
14,43,30,0,r,1,,-60,-30,1
14,44,106,0,r,1,,-98,8,1
14,45,30,0,r,1,,-60,-30,1
14,46,30,1,l,1,,-60,-30,1
14,47,30,0,r,1,,-60,-30,1
14,48,106,1,r,0,,-98,8,1
14,49,30,1,l,1,,-60,-30,1
14,50,106,1,r,0,,-98,8,1
14,51,30,0,r,1,,-60,-30,1
14,52,30,0,r,1,,-60,-30,1
14,53,106,0,l,0,,-98,8,1
14,54,106,1,l,1,,-98,8,1
14,55,106,0,l,0,,-98,8,1
14,56,106,0,l,0,,-98,8,1
14,57,106,0,r,1,,-98,8,1
14,58,106,0,r,1,,-98,8,1
14,59,30,0,r,1,,-60,-30,1
14,60,30,0,r,1,,-60,-30,1
14,61,106,1,l,1,,-98,8,1
14,62,106,0,l,0,,-98,8,1
14,63,106,0,r,1,,-98,8,1
14,64,106,1,l,1,,-98,8,1
14,65,106,1,l,1,,-98,8,1
14,66,106,1,l,1,,-98,8,1
14,67,106,0,r,1,,-98,8,1
14,68,30,0,r,1,,-60,-30,1
14,69,106,1,r,0,,-98,8,1
14,70,106,1,r,0,,-98,8,1
14,71,30,0,r,1,,-60,-30,1
14,72,106,0,r,1,,-98,8,1
14,73,106,0,l,0,,-98,8,1
14,74,106,1,l,1,,-98,8,1
14,75,106,0,l,0,,-98,8,1
14,76,30,1,l,1,,-60,-30,1
14,77,30,1,l,1,,-60,-30,1
14,78,30,0,r,1,,-60,-30,1
14,79,30,1,l,1,,-60,-30,1
14,80,106,1,r,0,,-98,8,1
15,1,106,0,r,1,,-98,8,1
15,2,106,0,r,1,,-98,8,1
15,3,30,0,r,1,,-60,-30,1
15,4,106,1,l,1,,-98,8,1
15,5,30,1,l,1,,-60,-30,1
15,6,106,1,l,1,,-98,8,1
15,7,106,0,r,1,,-98,8,1
15,8,106,1,l,1,,-98,8,1
15,9,106,1,r,0,,-98,8,1
15,10,106,1,l,1,,-98,8,1
15,11,106,0,r,1,,-98,8,1
15,12,30,1,l,1,,-60,-30,1
15,13,30,0,r,1,,-60,-30,1
15,14,30,0,r,1,,-60,-30,1
15,15,106,0,l,0,,-98,8,1
15,16,106,0,r,1,,-98,8,1
15,17,106,1,r,0,,-98,8,1
15,18,30,1,l,1,,-60,-30,1
15,19,106,0,l,0,,-98,8,1
15,20,30,0,r,1,,-60,-30,1
15,21,106,0,l,0,,-98,8,1
15,22,30,0,r,1,,-60,-30,1
15,23,106,1,l,1,,-98,8,1
15,24,106,0,r,1,,-98,8,1
15,25,106,0,r,1,,-98,8,1
15,26,30,1,l,1,,-60,-30,1
15,27,30,1,l,1,,-60,-30,1
15,28,106,0,l,0,,-98,8,1
15,29,106,0,l,0,,-98,8,1
15,30,30,1,l,1,,-60,-30,1
15,31,106,0,r,1,,-98,8,1
15,32,106,1,l,1,,-98,8,1
15,33,106,1,r,0,,-98,8,1
15,34,30,0,r,1,,-60,-30,1
15,35,106,1,r,0,,-98,8,1
15,36,106,1,l,1,,-98,8,1
15,37,106,1,r,0,,-98,8,1
15,38,106,0,l,0,,-98,8,1
15,39,30,1,l,1,,-60,-30,1
15,40,106,1,l,1,,-98,8,1
15,41,30,1,l,1,,-60,-30,1
15,42,106,0,r,1,,-98,8,1
15,43,106,0,r,1,,-98,8,1
15,44,106,1,l,1,,-98,8,1
15,45,30,0,r,1,,-60,-30,1
15,46,30,0,r,1,,-60,-30,1
15,47,106,0,l,0,,-98,8,1
15,48,106,1,r,0,,-98,8,1
15,49,30,1,l,1,,-60,-30,1
15,50,30,0,r,1,,-60,-30,1
15,51,30,1,l,1,,-60,-30,1
15,52,106,1,r,0,,-98,8,1
15,53,30,1,l,1,,-60,-30,1
15,54,30,0,r,1,,-60,-30,1
15,55,30,0,r,1,,-60,-30,1
15,56,30,1,l,1,,-60,-30,1
15,57,106,0,l,0,,-98,8,1
15,58,30,0,r,1,,-60,-30,1
15,59,30,1,r,0,,-60,-30,1
15,60,106,1,r,0,,-98,8,1
15,61,106,1,r,0,,-98,8,1
15,62,30,0,r,1,,-60,-30,1
15,63,30,0,r,1,,-60,-30,1
15,64,106,1,l,1,,-98,8,1
15,65,30,1,l,1,,-60,-30,1
15,66,30,0,r,1,,-60,-30,1
15,67,30,0,r,1,,-60,-30,1
15,68,30,0,r,1,,-60,-30,1
15,69,30,0,l,0,,-60,-30,1
15,70,30,1,l,1,,-60,-30,1
15,71,30,1,l,1,,-60,-30,1
15,72,30,1,l,1,,-60,-30,1
15,73,30,1,l,1,,-60,-30,1
15,74,30,1,l,1,,-60,-30,1
15,75,106,0,l,0,,-98,8,1
