subNum,trialNo,distractor_range,targPresent,response,accuracy,RT,distractor_min,distractor_max,block_no
15,76,30,0,r,1,,-60,-30,1
15,77,30,1,l,1,,-60,-30,1
15,78,30,0,l,0,,-60,-30,1
15,79,106,0,l,0,,-98,8,1
16,1,30,1,l,1,,-60,-30,1
16,2,30,1,l,1,,-60,-30,1
16,3,30,0,r,1,,-60,-30,1
16,4,106,0,r,1,,-98,8,1
16,5,30,1,l,1,,-60,-30,1
16,6,106,1,l,1,,-98,8,1
16,7,30,0,r,1,,-60,-30,1
16,8,106,1,r,0,,-98,8,1
16,9,30,0,r,1,,-60,-30,1
16,10,106,0,r,1,,-98,8,1
16,11,30,0,l,0,,-60,-30,1
16,12,30,1,l,1,,-60,-30,1
16,13,106,1,r,0,,-98,8,1
16,14,106,0,r,1,,-98,8,1
16,15,106,0,r,1,,-98,8,1
16,16,106,0,r,1,,-98,8,1
16,17,106,0,r,1,,-98,8,1
16,18,106,0,l,0,,-98,8,1
16,19,106,1,l,1,,-98,8,1
16,20,106,1,l,1,,-98,8,1
16,21,30,0,r,1,,-60,-30,1
16,22,30,0,l,0,,-60,-30,1
16,23,106,1,r,0,,-98,8,1
16,24,30,0,l,0,,-60,-30,1
16,25,106,0,r,1,,-98,8,1
16,26,106,1,l,1,,-98,8,1
16,27,30,0,r,1,,-60,-30,1
16,28,30,0,r,1,,-60,-30,1
16,29,106,1,l,1,,-98,8,1
16,30,106,1,l,1,,-98,8,1
16,31,106,1,l,1,,-98,8,1
16,32,30,1,l,1,,-60,-30,1
16,33,30,1,l,1,,-60,-30,1
16,34,30,1,l,1,,-60,-30,1
16,35,30,1,l,1,,-60,-30,1
16,36,30,0,l,0,,-60,-30,1
16,37,106,0,l,0,,-98,8,1
16,38,106,1,l,1,,-98,8,1
16,39,106,1,l,1,,-98,8,1
16,40,106,0,r,1,,-98,8,1
16,41,30,0,r,1,,-60,-30,1
16,42,30,0,l,0,,-60,-30,1
16,43,106,1,l,1,,-98,8,1
16,44,30,1,l,1,,-60,-30,1
16,45,30,1,l,1,,-60,-30,1
16,46,106,1,l,1,,-98,8,1
16,47,106,1,l,1,,-98,8,1
16,48,30,0,l,0,,-60,-30,1
16,49,30,1,l,1,,-60,-30,1
16,50,106,1,l,1,,-98,8,1
16,51,30,0,l,0,,-60,-30,1
16,52,30,0,r,1,,-60,-30,1
16,53,106,0,l,0,,-98,8,1
16,54,106,0,r,1,,-98,8,1
16,55,106,1,l,1,,-98,8,1
16,56,106,0,l,0,,-98,8,1
16,57,30,0,r,1,,-60,-30,1
16,58,30,0,r,1,,-60,-30,1
16,59,30,1,l,1,,-60,-30,1
16,60,30,1,l,1,,-60,-30,1
16,61,30,1,l,1,,-60,-30,1
16,62,106,0,l,0,,-98,8,1
16,63,30,1,l,1,,-60,-30,1
16,64,106,0,l,0,,-98,8,1
16,65,30,0,l,0,,-60,-30,1
16,66,106,1,l,1,,-98,8,1
16,67,30,0,r,1,,-60,-30,1
16,68,30,1,l,1,,-60,-30,1
16,69,30,0,l,0,,-60,-30,1
16,70,106,0,r,1,,-98,8,1
16,71,106,0,l,0,,-98,8,1
16,72,30,1,l,1,,-60,-30,1
16,73,30,1,l,1,,-60,-30,1
16,74,106,1,l,1,,-98,8,1
16,75,106,1,l,1,,-98,8,1
16,76,106,0,r,1,,-98,8,1
16,77,30,1,l,1,,-60,-30,1
16,78,106,0,r,1,,-98,8,1
16,79,106,0,r,1,,-98,8,1
16,80,30,1,l,1,,-60,-30,1
18,1,30,0,r,1,,-60,-30,1
18,2,106,0,l,0,,-98,8,1
18,3,30,1,l,1,,-60,-30,1
18,4,30,1,l,1,,-60,-30,1
18,5,106,1,r,0,,-98,8,1
18,6,30,1,l,1,,-60,-30,1
18,7,106,0,r,1,,-98,8,1
18,8,106,1,l,1,,-98,8,1
18,9,106,0,l,0,,-98,8,1
18,10,30,1,l,1,,-60,-30,1
18,11,106,0,r,1,,-98,8,1
18,12,106,1,r,0,,-98,8,1
18,13,106,0,l,0,,-98,8,1
18,14,106,1,r,0,,-98,8,1
18,15,106,1,r,0,,-98,8,1
18,16,106,1,l,1,,-98,8,1
18,17,30,1,l,1,,-60,-30,1
18,18,30,0,r,1,,-60,-30,1
18,19,30,0,l,0,,-60,-30,1
18,20,30,1,l,1,,-60,-30,1
18,21,106,1,l,1,,-98,8,1
18,22,30,0,r,1,,-60,-30,1
18,23,106,0,l,0,,-98,8,1
18,24,30,1,l,1,,-60,-30,1
18,25,106,0,l,0,,-98,8,1
18,26,30,1,l,1,,-60,-30,1
18,27,30,1,l,1,,-60,-30,1
18,28,106,1,r,0,,-98,8,1
18,29,30,0,r,1,,-60,-30,1
18,30,30,1,l,1,,-60,-30,1
18,31,106,1,l,1,,-98,8,1
18,32,106,1,l,1,,-98,8,1
18,33,106,0,r,1,,-98,8,1
18,34,30,1,l,1,,-60,-30,1
18,35,106,0,l,0,,-98,8,1
18,36,30,0,r,1,,-60,-30,1
18,37,30,0,r,1,,-60,-30,1
18,38,30,1,l,1,,-60,-30,1
18,39,30,0,r,1,,-60,-30,1
18,40,106,0,r,1,,-98,8,1
18,41,30,1,l,1,,-60,-30,1
18,42,106,0,r,1,,-98,8,1
18,43,30,1,l,1,,-60,-30,1
18,44,30,1,l,1,,-60,-30,1
18,45,30,0,r,1,,-60,-30,1
18,46,30,0,r,1,,-60,-30,1
18,47,30,0,r,1,,-60,-30,1
18,48,30,0,r,1,,-60,-30,1
18,49,30,0,r,1,,-60,-30,1
18,50,30,0,r,1,,-60,-30,1
18,51,106,1,l,1,,-98,8,1
18,52,30,1,l,1,,-60,-30,1
18,53,106,1,l,1,,-98,8,1
18,54,106,1,l,1,,-98,8,1
18,55,30,0,r,1,,-60,-30,1
18,56,106,0,l,0,,-98,8,1
18,57,106,1,r,0,,-98,8,1
18,58,30,0,r,1,,-60,-30,1
18,59,30,0,r,1,,-60,-30,1
18,60,106,0,r,1,,-98,8,1
18,61,106,1,r,0,,-98,8,1
18,62,106,1,r,0,,-98,8,1
18,63,106,0,r,1,,-98,8,1
18,64,106,0,r,1,,-98,8,1
18,65,30,0,r,1,,-60,-30,1
18,66,30,0,r,1,,-60,-30,1
18,67,106,0,r,1,,-98,8,1
18,68,106,1,l,1,,-98,8,1
18,69,106,1,l,1,,-98,8,1
18,70,30,1,l,1,,-60,-30,1
18,71,30,1,l,1,,-60,-30,1
18,72,30,1,l,1,,-60,-30,1
18,73,30,0,r,1,,-60,-30,1
18,74,106,1,r,0,,-98,8,1
18,75,106,1,r,0,,-98,8,1
18,76,106,0,l,0,,-98,8,1
18,77,30,1,l,1,,-60,-30,1
18,78,106,0,l,0,,-98,8,1
18,79,106,0,r,1,,-98,8,1
18,80,106,0,r,1,,-98,8,1
19,1,30,1,r,0,,-60,-30,1
19,2,106,1,r,0,,-98,8,1
19,3,30,1,l,1,,-60,-30,1
19,4,106,1,r,0,,-98,8,1
19,5,30,0,r,1,,-60,-30,1
19,6,106,1,r,0,,-98,8,1
19,7,106,1,l,1,,-98,8,1
19,8,30,0,r,1,,-60,-30,1
19,9,30,1,l,1,,-60,-30,1
19,10,106,0,l,0,,-98,8,1
19,11,30,0,r,1,,-60,-30,1
19,12,30,0,r,1,,-60,-30,1
19,13,30,0,r,1,,-60,-30,1
19,14,30,1,l,1,,-60,-30,1
19,15,106,1,r,0,,-98,8,1
19,16,106,0,r,1,,-98,8,1
19,17,106,0,r,1,,-98,8,1
19,18,30,0,r,1,,-60,-30,1
19,19,30,1,l,1,,-60,-30,1
19,20,106,0,l,0,,-98,8,1
19,21,30,0,r,1,,-60,-30,1
19,22,106,1,l,1,,-98,8,1
19,23,106,1,r,0,,-98,8,1
19,24,30,1,l,1,,-60,-30,1
19,25,106,0,r,1,,-98,8,1
19,26,30,1,l,1,,-60,-30,1
19,27,30,1,l,1,,-60,-30,1
19,28,106,0,l,0,,-98,8,1
19,29,30,0,r,1,,-60,-30,1
19,30,106,1,l,1,,-98,8,1
19,31,30,1,l,1,,-60,-30,1
19,32,30,1,l,1,,-60,-30,1
19,33,30,0,r,1,,-60,-30,1
19,34,30,0,r,1,,-60,-30,1
19,35,30,0,r,1,,-60,-30,1
19,36,106,1,l,1,,-98,8,1
19,37,30,0,r,1,,-60,-30,1
19,38,30,0,r,1,,-60,-30,1
19,39,30,0,r,1,,-60,-30,1
19,40,30,0,r,1,,-60,-30,1
19,41,106,0,r,1,,-98,8,1
19,42,30,0,r,1,,-60,-30,1
19,43,30,0,r,1,,-60,-30,1
19,44,106,1,r,0,,-98,8,1
19,45,106,1,l,1,,-98,8,1
19,46,30,1,l,1,,-60,-30,1
19,47,30,1,l,1,,-60,-30,1
19,48,106,0,r,1,,-98,8,1
19,49,30,1,l,1,,-60,-30,1
19,50,30,1,l,1,,-60,-30,1
19,51,30,1,l,1,,-60,-30,1
19,52,30,1,l,1,,-60,-30,1
19,53,30,0,l,0,,-60,-30,1
19,54,106,0,r,1,,-98,8,1
19,55,106,1,r,0,,-98,8,1
19,56,106,0,l,0,,-98,8,1
19,57,106,0,r,1,,-98,8,1
19,58,106,0,r,1,,-98,8,1
19,59,106,1,r,0,,-98,8,1
19,60,30,1,l,1,,-60,-30,1
19,61,106,0,l,0,,-98,8,1
19,62,106,0,r,1,,-98,8,1
19,63,106,1,r,0,,-98,8,1
19,64,30,0,r,1,,-60,-30,1
19,65,106,1,l,1,,-98,8,1
19,66,30,1,l,1,,-60,-30,1
19,67,30,1,l,1,,-60,-30,1
19,68,106,0,r,1,,-98,8,1
19,69,30,0,l,0,,-60,-30,1
19,70,106,0,r,1,,-98,8,1
19,71,30,1,l,1,,-60,-30,1
19,72,106,1,l,1,,-98,8,1
19,73,106,1,l,1,,-98,8,1
19,74,106,1,r,0,,-98,8,1
19,75,106,0,r,1,,-98,8,1
19,76,106,1,l,1,,-98,8,1
19,77,106,0,r,1,,-98,8,1
19,78,106,1,r,0,,-98,8,1
20,1,106,1,l,1,,-98,8,1
20,2,106,1,r,0,,-98,8,1
20,3,30,1,l,1,,-60,-30,1
20,4,106,0,l,0,,-98,8,1
20,5,106,1,r,0,,-98,8,1
20,6,106,1,r,0,,-98,8,1
20,7,106,0,r,1,,-98,8,1
20,8,106,1,r,0,,-98,8,1
20,9,30,1,r,0,,-60,-30,1
20,10,30,0,l,0,,-60,-30,1
20,11,30,0,r,1,,-60,-30,1
20,12,106,0,r,1,,-98,8,1
20,13,30,0,r,1,,-60,-30,1
20,14,30,1,l,1,,-60,-30,1
20,15,30,0,r,1,,-60,-30,1
20,16,106,1,r,0,,-98,8,1
20,17,106,1,l,1,,-98,8,1
20,18,30,1,l,1,,-60,-30,1
20,19,30,0,r,1,,-60,-30,1
20,20,106,0,l,0,,-98,8,1
20,21,106,1,l,1,,-98,8,1
20,22,106,1,l,1,,-98,8,1
20,23,30,1,r,0,,-60,-30,1
20,24,30,0,r,1,,-60,-30,1
20,25,106,0,l,0,,-98,8,1
20,26,30,1,l,1,,-60,-30,1
20,27,30,0,r,1,,-60,-30,1
20,28,30,0,r,1,,-60,-30,1
20,29,106,0,l,0,,-98,8,1
20,30,106,1,r,0,,-98,8,1
20,31,30,1,l,1,,-60,-30,1
20,32,106,0,l,0,,-98,8,1
20,33,106,0,r,1,,-98,8,1
20,34,30,1,l,1,,-60,-30,1
20,35,106,0,l,0,,-98,8,1
20,36,106,1,l,1,,-98,8,1
20,37,30,1,r,0,,-60,-30,1
20,38,30,0,r,1,,-60,-30,1
20,39,106,0,r,1,,-98,8,1
20,40,30,0,r,1,,-60,-30,1
20,41,106,0,r,1,,-98,8,1
20,42,106,1,l,1,,-98,8,1
20,43,30,1,l,1,,-60,-30,1
20,44,106,0,r,1,,-98,8,1
20,45,30,1,l,1,,-60,-30,1
20,46,106,0,l,0,,-98,8,1
20,47,106,0,r,1,,-98,8,1
20,48,106,1,r,0,,-98,8,1
20,49,30,1,l,1,,-60,-30,1
20,50,106,0,l,0,,-98,8,1
20,51,30,0,r,1,,-60,-30,1
20,52,30,0,r,1,,-60,-30,1
20,53,30,1,l,1,,-60,-30,1
20,54,30,0,r,1,,-60,-30,1
20,55,30,1,l,1,,-60,-30,1
20,56,106,1,r,0,,-98,8,1
20,57,106,1,r,0,,-98,8,1
20,58,30,0,r,1,,-60,-30,1
20,59,30,1,l,1,,-60,-30,1
20,60,106,0,r,1,,-98,8,1
20,61,30,1,l,1,,-60,-30,1
20,62,30,1,l,1,,-60,-30,1
20,63,106,0,r,1,,-98,8,1
20,64,106,1,r,0,,-98,8,1
20,65,30,0,r,1,,-60,-30,1
20,66,30,0,r,1,,-60,-30,1
20,67,106,1,r,0,,-98,8,1
20,68,30,0,r,1,,-60,-30,1
20,69,106,1,r,0,,-98,8,1
20,70,106,1,r,0,,-98,8,1
20,71,106,0,l,0,,-98,8,1
20,72,30,0,r,1,,-60,-30,1
20,73,106,1,r,0,,-98,8,1
20,74,106,0,r,1,,-98,8,1
20,75,30,1,l,1,,-60,-30,1
20,76,30,0,r,1,,-60,-30,1
20,77,106,0,r,1,,-98,8,1
20,78,30,0,r,1,,-60,-30,1
20,79,30,1,l,1,,-60,-30,1
21,1,30,1,r,0,,-60,-30,1
21,2,30,0,r,1,,-60,-30,1
21,3,30,1,l,1,,-60,-30,1
21,4,30,0,r,1,,-60,-30,1
21,5,30,0,r,1,,-60,-30,1
21,6,106,0,l,0,,-98,8,1
21,7,30,1,l,1,,-60,-30,1
21,8,106,1,r,0,,-98,8,1
21,9,30,0,r,1,,-60,-30,1
21,10,106,0,l,0,,-98,8,1
21,11,106,0,l,0,,-98,8,1
21,12,106,0,r,1,,-98,8,1
21,13,30,1,l,1,,-60,-30,1
21,14,106,0,l,0,,-98,8,1
21,15,30,1,l,1,,-60,-30,1
21,16,106,0,r,1,,-98,8,1
21,17,106,1,r,0,,-98,8,1
21,18,30,0,r,1,,-60,-30,1
21,19,106,0,r,1,,-98,8,1
21,20,106,1,r,0,,-98,8,1
21,21,30,0,r,1,,-60,-30,1
21,22,106,0,l,0,,-98,8,1
21,23,106,1,r,0,,-98,8,1
21,24,30,1,l,1,,-60,-30,1
21,25,30,1,l,1,,-60,-30,1
21,26,106,1,l,1,,-98,8,1
21,27,106,1,l,1,,-98,8,1
21,28,106,0,l,0,,-98,8,1
21,29,30,0,r,1,,-60,-30,1
21,30,106,1,l,1,,-98,8,1
21,31,30,1,l,1,,-60,-30,1
21,32,106,1,r,0,,-98,8,1
21,33,30,0,r,1,,-60,-30,1
21,34,30,1,l,1,,-60,-30,1
21,35,30,0,r,1,,-60,-30,1
21,36,106,0,r,1,,-98,8,1
21,37,30,0,r,1,,-60,-30,1
21,38,106,0,l,0,,-98,8,1
21,39,106,0,l,0,,-98,8,1
21,40,106,1,l,1,,-98,8,1
21,41,106,1,r,0,,-98,8,1
21,42,30,0,r,1,,-60,-30,1
21,43,106,1,l,1,,-98,8,1
21,44,30,0,r,1,,-60,-30,1
21,45,106,0,l,0,,-98,8,1
21,46,30,0,r,1,,-60,-30,1
21,47,106,0,l,0,,-98,8,1
21,48,30,0,r,1,,-60,-30,1
21,49,30,0,r,1,,-60,-30,1
21,50,106,1,l,1,,-98,8,1
21,51,106,0,r,1,,-98,8,1
21,52,106,1,l,1,,-98,8,1
21,53,30,1,l,1,,-60,-30,1
21,54,106,1,l,1,,-98,8,1
21,55,30,1,l,1,,-60,-30,1
21,56,30,0,l,0,,-60,-30,1
21,57,106,1,l,1,,-98,8,1
21,58,30,1,l,1,,-60,-30,1
21,59,30,1,l,1,,-60,-30,1
21,60,30,0,r,1,,-60,-30,1
21,61,30,1,l,1,,-60,-30,1
21,62,106,1,l,1,,-98,8,1
21,63,106,0,r,1,,-98,8,1
21,64,106,0,r,1,,-98,8,1
21,65,106,0,r,1,,-98,8,1
21,66,30,1,l,1,,-60,-30,1
21,67,30,0,r,1,,-60,-30,1
21,68,30,1,l,1,,-60,-30,1
21,69,106,1,l,1,,-98,8,1
21,70,30,0,r,1,,-60,-30,1
21,71,30,1,l,1,,-60,-30,1
21,72,30,1,l,1,,-60,-30,1
21,73,30,1,l,1,,-60,-30,1
21,74,106,1,l,1,,-98,8,1
21,75,106,1,l,1,,-98,8,1
21,76,30,1,l,1,,-60,-30,1
21,77,30,0,r,1,,-60,-30,1
21,78,106,0,r,1,,-98,8,1
21,79,106,1,l,1,,-98,8,1
